z_score,DR,3DCR,30DAR,base_slope,soil_porosity,label
-3.640699999999999,1.3,1.300000000000025,0.1,30.0,50.0,0
-0.5105999999999993,10.6,11.100000000000017,230.8,40.0,40.0,0
-0.5645000000000016,1.1,18.299999999999976,263.29999999999995,40.0,40.0,0
-3.257,0.0,0.0,70.0,30.0,50.0,0
2.592200000000002,10.4,26.60000000000003,508.2,40.0,40.0,0
-3.5508,0.0,0.29999999999999816,31.1,30.0,50.0,0
-2.301799999999999,2.4,2.400000000000022,148.89999999999998,45.0,60.0,0
0.19229999999999858,8.3,16.699999999999974,300.2,40.0,40.0,0
-0.06469999999999931,3.1,25.20000000000001,256.5,40.0,40.0,0
-1.5609000000000006,7.3,10.999999999999993,132.0,25.0,45.0,0
-3.7442,0.0,0.0,9.100000000000001,30.0,50.0,0
0.5223999999999995,12.0,28.899999999999995,217.4,30.0,50.0,0
-1.5165000000000013,1.3,15.399999999999975,163.4,25.0,45.0,0
-2.1255000000000015,0.3,6.599999999999976,160.70000000000002,45.0,60.0,0
-0.5105999999999993,10.6,11.100000000000017,230.8,25.0,45.0,0
-1.4005000000000003,3.9,19.699999999999996,121.7,30.0,50.0,0
23.6383,43.1,329.5,628.2,30.0,50.0,0
-3.2458,0.0,0.0,71.4,40.0,40.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-3.336700000000001,0.5,5.2999999999999945,16.8,30.0,50.0,0
1.1415,2.9,47.199999999999996,249.7,25.0,45.0,0
-3.058399999999999,0.0,0.5000000000000249,91.2,40.0,40.0,0
1.7599,15.3,24.19999999999999,374.40000000000003,45.0,60.0,0
0.2672000000000012,4.2,12.400000000000022,380.20000000000005,45.0,60.0,0
-0.19089999999999852,4.3,25.900000000000023,224.1,40.0,40.0,0
-2.7862,0.0,0.6000000000000001,124.49999999999999,45.0,60.0,0
-2.1705999999999994,2.6,5.900000000000007,138.0,45.0,60.0,0
3.477400000000001,5.8,61.500000000000014,410.1,40.0,40.0,0
0.8204999999999993,13.1,25.599999999999987,268.0,25.0,45.0,0
-0.9935000000000014,0.5,11.699999999999978,263.3,35.0,55.0,0
-2.0538999999999996,0.1,0.10000000000001422,218.7,45.0,60.0,0
1.8856,11.6,57.099999999999994,187.2,40.0,40.0,0
-3.757000000000002,0.0,0.7999999999999716,1.6999999999999984,40.0,40.0,0
6.6207,49.1,91.30000000000001,170.2,25.0,45.0,0
-2.837799999999999,3.0,4.500000000000014,60.9,35.0,55.0,0
-1.4536000000000002,0.0,1.2999999999999965,286.0,25.0,45.0,0
-0.7100000000000004,2.2,7.5999999999999925,312.1,45.0,60.0,0
21.8811,24.9,321.59999999999997,641.0,25.0,45.0,0
-3.1330000000000005,0.0,2.4,68.1,40.0,40.0,0
-3.4487,1.3,1.3,24.1,25.0,45.0,0
-3.4002,0.0,0.8,46.3,45.0,60.0,0
-3.7722,0.0,0.0,5.6,25.0,45.0,0
2.573399999999998,9.0,54.29999999999997,318.5,40.0,40.0,0
-3.7335000000000003,0.5,0.5,2.0,45.0,60.0,0
-3.4930000000000003,2.4,2.4,0.0,25.0,45.0,0
-0.4763000000000015,6.9,12.29999999999998,262.0,45.0,60.0,0
2.1661000000000015,3.7,52.700000000000024,330.2,40.0,40.0,0
-3.7746000000000004,0.0,0.0,5.299999999999999,30.0,50.0,0
-3.7602,0.0,0.0,7.1000000000000005,30.0,50.0,0
-3.7674000000000003,0.0,0.0,6.199999999999999,35.0,55.0,0
-2.4289000000000014,2.7,12.899999999999977,54.0,45.0,60.0,0
-3.7042,0.0,0.0,14.1,25.0,45.0,0
-3.6888000000000014,0.0,0.09999999999997869,15.299999999999997,30.0,50.0,0
-2.2146999999999992,0.1,7.700000000000014,143.5,25.0,45.0,0
-3.6424000000000007,0.0,2.0999999999999943,6.6,30.0,50.0,0
-0.2725999999999986,23.4,24.900000000000023,37.3,40.0,40.0,0
2.607700000000001,14.5,43.70000000000001,346.7,40.0,40.0,0
-3.2162,0.0,0.0,75.1,35.0,55.0,0
1.4087000000000012,16.5,38.40000000000002,216.0,25.0,45.0,0
-3.261499999999999,0.5,0.5000000000000249,61.0,35.0,55.0,0
-1.7405000000000015,3.7,11.79999999999998,138.4,35.0,55.0,0
1.348600000000002,11.4,35.50000000000003,278.6,25.0,45.0,0
4.876199999999999,37.6,62.99999999999997,268.0,45.0,60.0,0
-3.3850000000000002,0.0,0.0,54.0,30.0,50.0,0
2.4492999999999983,17.7,54.09999999999998,220.7,30.0,50.0,0
-0.4573999999999989,1.4,22.700000000000014,241.9,40.0,40.0,0
-3.333,0.0,0.0,60.5,45.0,60.0,0
-3.7746000000000004,0.0,0.0,5.299999999999999,25.0,45.0,0
-3.7906,0.0,0.0,3.3000000000000003,45.0,60.0,0
-0.17680000000000018,15.8,27.799999999999997,101.4,25.0,45.0,0
-2.6681999999999992,3.4,11.500000000000014,27.5,25.0,45.0,0
-3.7447999999999997,0.0,0.10000000000001422,8.3,35.0,55.0,0
0.9936999999999987,5.5,25.19999999999999,365.7,25.0,45.0,0
0.2001999999999995,9.8,22.099999999999994,247.6,35.0,55.0,0
-3.3362000000000003,0.0,0.0,60.1,25.0,45.0,0
0.7397,6.7,9.600000000000001,435.5,40.0,40.0,0
-3.809,0.0,0.0,1.0,30.0,50.0,0
-3.6700000000000004,0.0,1.9000000000000001,4.6,45.0,60.0,0
-2.2247000000000003,0.1,6.299999999999996,152.4,45.0,60.0,0
-3.554700000000001,0.1,0.4999999999999929,28.200000000000003,25.0,45.0,0
-2.6244999999999994,0.3,2.700000000000014,126.60000000000001,45.0,60.0,0
-2.5939000000000005,0.1,7.699999999999997,96.1,45.0,60.0,0
-3.3466,0.0,0.0,58.800000000000004,25.0,45.0,0
-3.3386,0.0,0.0,59.800000000000004,45.0,60.0,0
-2.8234,0.0,0.0,124.20000000000002,40.0,40.0,0
2.5519000000000025,6.7,30.50000000000003,510.5,35.0,55.0,0
-3.2462,0.0,3.0,49.6,30.0,50.0,0
-1.0005000000000004,3.1,13.299999999999994,225.8,35.0,55.0,0
-1.653,0.0,0.0,270.5,25.0,45.0,0
0.8091000000000015,6.7,30.300000000000026,294.09999999999997,45.0,60.0,0
-0.922699999999999,1.9,11.200000000000026,262.29999999999995,25.0,45.0,0
-3.7543999999999995,0.0,0.10000000000001422,7.1000000000000005,25.0,45.0,0
-3.3026,0.0,0.0,64.3,40.0,40.0,0
0.5686999999999998,4.3,32.49999999999999,271.2,45.0,60.0,0
-3.435,0.0,0.2,46.3,25.0,45.0,0
-3.5218000000000003,0.0,0.0,36.9,45.0,60.0,0
-3.4124999999999988,0.3,0.7000000000000248,42.6,30.0,50.0,0
-2.4086000000000007,2.0,1.999999999999993,142.3,25.0,45.0,0
1.4197999999999995,11.2,33.59999999999999,303.20000000000005,35.0,55.0,0
-3.0909999999999993,0.0,11.000000000000014,11.0,40.0,40.0,0
-0.11379999999999857,2.8,11.000000000000021,356.20000000000005,45.0,60.0,0
-1.1607000000000003,1.9,14.2,210.79999999999998,25.0,45.0,0
-0.8165999999999991,2.8,17.600000000000023,220.5,45.0,60.0,0
-3.4183999999999988,0.0,0.5000000000000249,46.2,35.0,55.0,0
-3.0484000000000004,0.0,2.699999999999993,76.5,40.0,40.0,0
-2.2507000000000006,10.7,11.599999999999993,8.700000000000001,35.0,55.0,0
-2.7686999999999995,0.3,7.000000000000012,77.4,45.0,60.0,0
0.5463000000000011,22.3,33.500000000000014,87.9,45.0,60.0,0
1.7652999999999992,1.5,33.39999999999999,441.2,25.0,45.0,0
-1.6645000000000019,2.3,12.099999999999977,159.2,45.0,60.0,0
-3.8146,0.0,0.0,0.30000000000000004,30.0,50.0,0
3.3276000000000003,17.6,47.500000000000014,379.29999999999995,45.0,60.0,0
-1.567800000000001,1.6,5.799999999999979,223.70000000000002,25.0,45.0,0
-3.7882000000000002,0.0,0.0,3.6,30.0,50.0,0
-1.7564000000000008,1.0,2.999999999999993,226.2,35.0,55.0,0
-3.7642,0.0,0.0,6.6,30.0,50.0,0
-2.0238000000000005,4.8,5.399999999999992,138.8,35.0,55.0,0
-3.435,0.0,0.2,46.3,30.0,50.0,0
-2.4886999999999997,1.3,3.7000000000000073,126.7,35.0,55.0,0
-1.4687000000000006,6.9,12.899999999999995,133.6,30.0,50.0,0
-1.8383000000000007,2.5,3.099999999999993,200.79999999999998,30.0,50.0,0
-0.4111000000000018,3.9,19.999999999999968,243.2,25.0,45.0,0
-3.3722000000000003,0.0,5.999999999999995,12.1,40.0,40.0,0
-3.7523000000000004,0.1,0.1,6.4,35.0,55.0,0
-1.6050000000000022,0.0,1.5999999999999717,264.9,25.0,45.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-0.7031999999999989,2.2,16.20000000000002,250.6,30.0,50.0,0
-3.3442000000000003,0.0,0.0,59.1,45.0,60.0,0
3.7126999999999994,5.7,71.8,365.8,30.0,50.0,0
-1.8673000000000006,5.5,6.699999999999994,142.2,30.0,50.0,0
-3.3386,0.0,0.0,59.800000000000004,45.0,60.0,0
-2.8813999999999997,0.4,10.0,40.6,35.0,55.0,0
-3.7978,0.0,0.0,2.4,40.0,40.0,0
-3.733,0.0,0.0,10.499999999999998,30.0,50.0,0
-2.2336000000000005,2.4,16.89999999999999,52.300000000000004,30.0,50.0,0
1.0316000000000023,3.0,8.000000000000028,519.2,25.0,45.0,0
-3.8098,0.0,0.0,0.8999999999999982,25.0,45.0,0
-3.7178,0.0,0.0,12.399999999999999,45.0,60.0,0
-0.4953000000000012,1.1,16.099999999999973,287.90000000000003,25.0,45.0,0
-1.7666000000000002,3.2,5.200000000000003,187.79999999999998,45.0,60.0,0
-3.7138,0.0,0.0,12.9,35.0,55.0,0
-0.6188999999999991,4.5,9.400000000000027,288.29999999999995,25.0,45.0,0
-3.5840000000000005,0.0,3.3,5.2,45.0,60.0,0
3.369999999999999,12.2,67.39999999999999,292.29999999999995,40.0,40.0,0
-0.5308000000000006,1.4,9.999999999999984,324.8,40.0,40.0,0
-1.164700000000001,3.1,7.999999999999982,243.7,25.0,45.0,0
-2.3104,1.8,4.800000000000006,136.2,25.0,45.0,0
-0.6248000000000016,7.0,20.99999999999998,179.39999999999998,35.0,55.0,0
-1.872200000000002,6.0,6.199999999999975,140.39999999999998,35.0,55.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
0.013699999999998935,3.1,37.19999999999998,179.29999999999998,35.0,55.0,0
-3.0104000000000015,0.2,0.7999999999999752,93.1,30.0,50.0,0
-0.5260000000000018,5.4,20.399999999999974,211.5,40.0,40.0,0
-2.539800000000001,2.8,7.999999999999993,74.7,35.0,55.0,0
-3.3898,0.2,0.7,46.4,30.0,50.0,0
-3.4356,2.6,2.6,3.8,30.0,50.0,0
-0.1230999999999991,3.3,19.900000000000006,285.70000000000005,25.0,45.0,0
-0.20489999999999986,6.3,33.9,145.10000000000002,35.0,55.0,0
-2.6244999999999994,0.3,2.700000000000014,126.60000000000001,25.0,45.0,0
-1.024399999999999,2.0,15.300000000000022,218.89999999999998,40.0,40.0,0
-3.8154000000000003,0.0,0.0,0.2,30.0,50.0,0
-3.7898,0.0,0.0,3.4000000000000004,35.0,55.0,0
-1.8361999999999996,2.2,12.50000000000001,135.8,40.0,40.0,0
-3.6889000000000007,0.1,1.799999999999993,2.0,30.0,50.0,0
-2.5293,0.9,8.799999999999992,88.5,25.0,45.0,0
-3.8098,0.0,0.0,0.9,45.0,60.0,0
2.1712000000000007,5.4,41.40000000000002,396.4,45.0,60.0,0
-3.3682000000000003,0.0,0.0,56.099999999999994,30.0,50.0,0
-3.6193999999999993,0.0,0.40000000000001423,21.8,40.0,40.0,0
1.361700000000002,24.5,48.50000000000003,59.9,45.0,60.0,0
-3.5356000000000005,0.6,0.7999999999999982,23.6,30.0,50.0,0
-3.3922000000000003,0.0,0.0,53.1,45.0,60.0,0
-3.5994,0.0,0.0,27.2,30.0,50.0,0
-3.2162,0.0,0.0,75.1,25.0,45.0,0
-3.693,0.0,0.0,15.499999999999998,25.0,45.0,0
-3.753,0.0,0.0,8.0,30.0,50.0,0
-3.6293999999999986,0.0,2.600000000000025,4.6,30.0,50.0,0
-3.4706,0.0,0.0,43.3,30.0,50.0,0
3.2444999999999995,6.7,62.399999999999984,365.8,35.0,55.0,0
-3.6826000000000003,0.0,0.3999999999999929,13.9,40.0,40.0,0
-0.24889999999999857,7.5,13.30000000000002,277.40000000000003,45.0,60.0,0
-2.967699999999999,0.3,4.300000000000025,72.1,35.0,55.0,0
-2.239900000000001,1.5,10.799999999999994,104.4,45.0,60.0,0
0.9210999999999983,9.3,34.59999999999997,251.9,45.0,60.0,0
1.3485000000000018,5.7,15.700000000000024,477.00000000000006,30.0,50.0,0
-3.3386,0.0,0.0,59.800000000000004,25.0,45.0,0
-3.7466999999999997,0.1,0.10000000000001422,7.1,30.0,50.0,0
-1.154700000000002,1.7,12.099999999999973,228.7,25.0,45.0,0
-1.5609000000000006,7.3,10.999999999999993,132.0,30.0,50.0,0
1.2954000000000017,4.2,20.50000000000003,450.00000000000006,25.0,45.0,0
2.9935,23.5,40.900000000000006,328.6,35.0,55.0,0
-0.3293000000000008,7.7,9.799999999999983,290.8,35.0,55.0,0
1.8300000000000005,9.8,17.800000000000015,482.5,35.0,55.0,0
-0.10470000000000068,4.9,16.29999999999999,298.7,40.0,40.0,0
-3.7618,0.0,0.0,6.8999999999999995,40.0,40.0,0
-3.3042999999999987,0.9,1.300000000000025,46.0,40.0,40.0,0
-3.8034000000000003,0.0,0.0,1.6999999999999984,45.0,60.0,0
-3.7138,0.0,0.0,12.9,35.0,55.0,0
-2.5293,0.9,8.799999999999992,88.5,45.0,60.0,0
-1.2291000000000007,1.5,6.999999999999984,258.3,35.0,55.0,0
-0.6188999999999991,4.5,9.400000000000027,288.29999999999995,30.0,50.0,0
-3.8146,0.0,0.0,0.30000000000000004,25.0,45.0,0
1.2482999999999997,24.5,36.599999999999994,132.0,30.0,50.0,0
-3.5994,0.0,0.0,27.2,30.0,50.0,0
-0.12209999999999877,10.5,20.400000000000023,212.9,35.0,55.0,0
-1.676,0.4,31.9,32.5,25.0,45.0,0
-1.0970999999999984,0.3,4.800000000000028,302.3,30.0,50.0,0
-3.0928000000000004,0.0,1.6999999999999929,78.2,25.0,45.0,0
0.2535000000000003,6.9,21.60000000000001,285.8,45.0,60.0,0
-3.3922000000000003,0.0,0.0,53.1,35.0,55.0,0
-1.8944999999999992,0.1,0.6000000000000177,235.0,25.0,45.0,0
-3.7746,0.0,0.0,5.3,40.0,40.0,0
2.1661000000000015,3.7,52.700000000000024,330.2,45.0,60.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
-2.372500000000002,5.9,5.899999999999972,81.0,30.0,50.0,0
1.4803000000000008,13.7,41.20000000000002,231.6,45.0,60.0,0
-3.399799999999999,0.4,0.40000000000001423,45.4,35.0,55.0,0
-2.6354999999999995,8.1,8.100000000000014,11.0,25.0,45.0,0
-3.7658,0.0,0.0,6.4,45.0,60.0,0
-3.7514000000000003,0.0,0.4,5.299999999999999,40.0,40.0,0
-3.7482,0.0,0.0,8.600000000000001,30.0,50.0,0
-3.3266,0.0,0.0,61.300000000000004,25.0,45.0,0
0.23610000000000086,4.1,31.100000000000016,241.7,45.0,60.0,0
-2.9363000000000006,0.9,0.8999999999999965,94.89999999999999,45.0,60.0,0
2.1712000000000007,5.4,41.40000000000002,396.4,40.0,40.0,0
-0.3392000000000015,16.6,20.599999999999977,125.6,30.0,50.0,0
-3.2482,0.0,0.0,71.1,30.0,50.0,0
-1.0514999999999985,1.7,3.7000000000000286,302.5,30.0,50.0,0
-3.8066,0.0,0.0,1.3,45.0,60.0,0
-1.2578000000000003,4.0,9.2,214.70000000000002,30.0,50.0,0
-2.5856000000000003,0.6,0.5999999999999929,143.8,45.0,60.0,0
-3.725,0.0,0.0,11.500000000000002,40.0,40.0,0
-0.41480000000000006,5.6,12.3,282.2,30.0,50.0,0
-3.7138,0.0,0.0,12.9,45.0,60.0,0
-3.3692000000000015,1.8,1.7999999999999787,25.6,45.0,60.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
1.9087999999999983,26.6,35.99999999999997,198.70000000000002,30.0,50.0,0
-2.8173999999999997,0.0,0.6000000000000143,120.6,35.0,55.0,0
-1.7237000000000007,3.7,6.5999999999999925,178.2,45.0,60.0,0
3.7579,17.5,60.099999999999994,342.7,45.0,60.0,0
3.7624000000000013,27.8,49.80000000000002,318.8,40.0,40.0,0
4.4487000000000005,17.1,83.3,264.7,35.0,55.0,0
-1.0926000000000005,0.2,6.499999999999993,291.5,30.0,50.0,0
-2.1717000000000004,9.1,13.5,20.2,40.0,40.0,0
3.3529999999999998,30.8,54.8,202.5,45.0,60.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-3.6093999999999986,0.0,1.800000000000025,12.9,40.0,40.0,0
-3.6388000000000003,0.0,2.6999999999999997,2.6999999999999997,30.0,50.0,0
-1.6955999999999987,7.8,23.200000000000024,21.9,35.0,55.0,0
6.451,50.2,82.89999999999999,199.3,30.0,50.0,1
-3.337,0.0,0.0,60.0,35.0,55.0,0
-3.7141999999999986,0.0,1.0000000000000249,5.6,30.0,50.0,0
0.6579999999999993,8.0,33.899999999999984,236.6,25.0,45.0,0
-2.9178,0.0,0.0,112.4,35.0,55.0,0
11.168499999999998,70.1,127.9,271.2,45.0,60.0,1
-3.3418,0.0,0.0,59.4,25.0,45.0,0
11.805600000000002,8.4,188.70000000000002,503.90000000000003,25.0,45.0,0
-3.4009999999999994,0.0,0.8000000000000143,46.199999999999996,30.0,50.0,0
0.6009000000000015,8.3,16.200000000000024,354.90000000000003,35.0,55.0,0
1.3532000000000015,11.2,35.10000000000002,284.0,45.0,60.0,0
-0.8093000000000015,0.5,28.99999999999998,160.9,30.0,50.0,0
-3.8002000000000002,0.0,0.0,2.1,30.0,50.0,0
-3.801,0.0,0.0,2.0,35.0,55.0,0
-2.5530999999999997,5.7,7.300000000000013,50.199999999999996,35.0,55.0,0
-3.606099999999999,0.1,0.40000000000001423,22.499999999999996,30.0,50.0,0
-0.0002999999999997449,4.1,12.900000000000011,344.09999999999997,25.0,45.0,0
17.163100000000004,34.3,250.70000000000005,474.8,25.0,45.0,0
-3.2458,0.0,0.0,71.4,45.0,60.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-1.4539999999999993,3.8,10.000000000000007,186.3,25.0,45.0,0
-3.7778,0.0,0.0,4.9,35.0,55.0,0
0.850399999999998,10.6,34.39999999999997,232.0,40.0,40.0,0
-3.7168000000000005,0.0,1.299999999999994,3.0999999999999996,40.0,40.0,0
2.2305,7.7,64.5,214.2,35.0,55.0,0
-3.5906000000000016,0.8,0.7999999999999787,14.8,25.0,45.0,0
-0.12449999999999983,6.5,21.200000000000003,245.3,35.0,55.0,0
-3.7618,0.0,0.0,6.8999999999999995,35.0,55.0,0
0.06879999999999842,7.0,22.999999999999975,251.6,30.0,50.0,0
-3.817,0.0,0.0,0.0,25.0,45.0,0
1.4659000000000004,6.3,16.500000000000014,480.09999999999997,25.0,45.0,0
3.1792000000000002,14.2,52.2,359.4,45.0,60.0,0
3.026999999999999,47.4,47.49999999999998,54.9,25.0,45.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-1.0387999999999986,1.6,15.100000000000017,222.4,40.0,40.0,0
-3.337,0.0,0.0,60.0,45.0,60.0,0
-1.1535000000000002,7.1,17.599999999999994,137.0,30.0,50.0,0
-3.8066,0.0,0.0,1.2999999999999998,30.0,50.0,0
0.5455999999999985,5.2,49.89999999999998,133.5,35.0,55.0,0
1.0163000000000006,18.1,52.20000000000002,51.5,30.0,50.0,0
-1.8246999999999998,3.5,13.000000000000009,121.10000000000001,45.0,60.0,0
-2.168799999999999,0.0,0.10000000000001422,205.3,25.0,45.0,0
-2.4657999999999998,0.0,0.0,168.9,25.0,45.0,0
-2.802099999999999,0.3,10.700000000000024,46.4,40.0,40.0,0
-0.5507999999999997,5.6,14.299999999999997,250.70000000000002,40.0,40.0,0
-3.7178,0.0,0.0,12.399999999999999,30.0,50.0,0
2.5908999999999995,11.5,39.59999999999999,403.20000000000005,45.0,60.0,0
-2.0683000000000016,0.9,8.499999999999975,148.3,45.0,60.0,0
-1.9859999999999995,0.8,1.5000000000000142,210.3,30.0,50.0,0
-3.7674000000000003,0.0,0.0,6.2,30.0,50.0,0
-2.4333000000000005,4.9,5.199999999999997,88.1,40.0,40.0,0
3.369999999999999,12.2,67.39999999999999,292.29999999999995,30.0,50.0,0
-1.4134000000000004,0.0,11.799999999999992,214.9,30.0,50.0,0
-3.7178,0.0,0.0,12.399999999999999,25.0,45.0,0
-3.7762000000000002,0.0,0.0,5.1,25.0,45.0,0
-3.7658,0.0,0.0,6.4,45.0,60.0,0
-3.6193999999999993,0.0,0.40000000000001423,21.8,25.0,45.0,0
-0.45460000000000167,8.8,15.599999999999973,222.5,45.0,60.0,0
-0.6821999999999986,2.8,9.200000000000028,298.2,40.0,40.0,0
0.2875999999999994,4.4,22.09999999999999,310.5,40.0,40.0,0
-2.7484,2.4,9.899999999999999,38.7,35.0,55.0,0
2.3893000000000013,13.3,52.300000000000026,268.6,25.0,45.0,0
-2.8187999999999986,0.0,4.700000000000025,90.7,40.0,40.0,0
-3.8034000000000003,0.0,0.0,1.6999999999999984,40.0,40.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-2.1939,4.1,6.9,113.39999999999999,40.0,40.0,0
-3.8026,0.0,0.0,1.7999999999999998,45.0,60.0,0
-3.8162000000000003,0.0,0.0,0.1,35.0,55.0,0
-3.5307000000000004,1.5,2.6,2.5,40.0,40.0,0
-3.5750999999999995,0.5,0.5000000000000142,21.8,40.0,40.0,0
-3.797,0.0,0.0,2.5,45.0,60.0,0
8.325100000000003,43.7,95.00000000000003,408.40000000000003,40.0,40.0,1
-1.8551000000000017,9.1,9.399999999999975,89.5,35.0,55.0,0
-3.817,0.0,0.0,0.0,45.0,60.0,0
-3.817,0.0,0.0,0.0,30.0,50.0,0
-3.7954000000000003,0.0,0.0,2.6999999999999997,45.0,60.0,0
-1.3153999999999995,1.2,2.600000000000014,282.3,40.0,40.0,0
-0.20220000000000127,10.4,26.999999999999975,156.0,45.0,60.0,0
2.1999999999999984,15.8,49.39999999999997,241.9,25.0,45.0,0
-2.9698,0.0,0.0,105.9,45.0,60.0,0
2.1712000000000007,5.4,41.40000000000002,396.4,35.0,55.0,0
6.429,8.4,76.4,646.0,25.0,45.0,0
-3.4191999999999987,0.0,0.9000000000000249,43.2,45.0,60.0,0
-3.7242,0.0,0.0,11.6,35.0,55.0,0
-3.7194000000000003,0.0,0.0,12.2,40.0,40.0,0
-1.1282000000000008,0.0,13.599999999999987,237.5,45.0,60.0,0
-3.817,0.0,0.0,0.0,40.0,40.0,0
-3.2316000000000003,0.6,7.2,15.200000000000001,35.0,55.0,0
-3.8042000000000002,0.0,0.0,1.6,30.0,50.0,0
-3.3042999999999987,0.9,1.300000000000025,46.0,35.0,55.0,0
-3.2910999999999997,0.7,0.8,53.2,45.0,60.0,0
-3.5538000000000003,0.0,0.0,32.9,25.0,45.0,0
-1.0777,4.1,11.0,223.20000000000002,25.0,45.0,0
0.35100000000000087,5.8,15.50000000000001,352.8,45.0,60.0,0
-3.623999999999999,0.2,1.600000000000014,10.600000000000001,45.0,60.0,0
5.064299999999999,21.1,90.69999999999999,249.5,30.0,50.0,0
-3.7834000000000003,0.0,0.0,4.2,35.0,55.0,0
-2.2146999999999992,0.1,7.700000000000014,143.5,45.0,60.0,0
-3.4530000000000003,0.0,0.0,45.5,25.0,45.0,0
-0.7018,10.4,26.799999999999997,95.0,45.0,60.0,0
-3.6426000000000003,0.0,0.0,21.799999999999997,45.0,60.0,0
0.3966000000000005,4.2,35.100000000000016,231.79999999999998,45.0,60.0,0
-1.8283000000000003,1.5,10.2,160.2,45.0,60.0,0
-3.2303999999999986,0.0,1.7000000000000248,61.0,25.0,45.0,0
-3.4986,0.0,0.0,39.8,40.0,40.0,0
-3.5234,0.0,0.0,36.7,40.0,40.0,0
-0.9190000000000005,1.4,12.299999999999994,259.59999999999997,25.0,45.0,0
-0.6465000000000019,3.7,17.59999999999997,233.10000000000002,35.0,55.0,0
-3.6390000000000016,0.0,2.5999999999999717,3.3999999999999986,30.0,50.0,0
-1.725099999999999,2.7,16.400000000000023,116.6,35.0,55.0,0
-0.7100000000000004,2.2,7.5999999999999925,312.1,30.0,50.0,0
-1.568599999999999,3.0,6.700000000000021,203.6,35.0,55.0,0
0.0810000000000004,7.8,28.3,207.00000000000003,45.0,60.0,0
-3.7938,0.0,0.0,2.9000000000000004,45.0,60.0,0
-3.189,0.0,0.0,78.5,40.0,40.0,0
-3.085,0.0,0.0,91.5,40.0,40.0,0
-1.4824999999999993,3.3,13.800000000000011,160.0,35.0,55.0,0
-1.3818000000000004,1.6,19.199999999999992,149.8,30.0,50.0,0
-2.9188000000000014,0.2,0.1999999999999787,108.9,25.0,45.0,0
-3.6146000000000003,0.0,0.0,25.3,40.0,40.0,0
-3.068000000000002,0.0,10.499999999999972,17.5,45.0,60.0,0
-2.0450000000000013,0.2,7.499999999999979,165.20000000000002,35.0,55.0,0
-0.2739000000000007,8.9,12.099999999999993,269.5,30.0,50.0,0
-1.6525999999999994,0.0,4.600000000000017,237.2,40.0,40.0,0
1.5042999999999982,15.7,39.79999999999997,225.5,25.0,45.0,0
0.7726000000000006,7.6,15.400000000000013,388.90000000000003,35.0,55.0,0
-3.221599999999999,0.0,8.900000000000015,9.9,45.0,60.0,0
-1.0210000000000012,0.0,29.199999999999978,137.79999999999998,45.0,60.0,0
-3.5720000000000005,0.0,0.09999999999999817,29.9,30.0,50.0,0
0.624099999999999,15.7,24.499999999999986,226.4,30.0,50.0,0
-3.4315000000000015,0.1,0.8999999999999786,40.699999999999996,30.0,50.0,0
-0.9809999999999992,2.8,15.800000000000022,213.0,40.0,40.0,0
-3.2416,1.2,1.9,46.6,25.0,45.0,0
-0.1507000000000014,4.9,20.899999999999977,259.59999999999997,30.0,50.0,0
-1.9663999999999995,0.6,11.400000000000015,142.9,35.0,55.0,0
5.079100000000001,19.7,77.60000000000002,359.8,35.0,55.0,0
-1.4536000000000002,0.0,1.2999999999999965,286.0,30.0,50.0,0
-3.817,0.0,0.0,0.0,35.0,55.0,0
-3.5013999999999994,0.0,1.0000000000000142,32.199999999999996,40.0,40.0,0
4.646599999999999,25.2,61.999999999999986,365.9,35.0,55.0,0
2.7413,22.3,43.4,290.5,40.0,40.0,0
-3.3418,0.0,0.0,59.4,40.0,40.0,0
1.3532000000000015,11.2,35.10000000000002,284.0,40.0,40.0,0
3.5809999999999995,6.0,19.599999999999987,724.9000000000001,25.0,45.0,0
-3.7234000000000003,0.0,0.0,11.700000000000001,45.0,60.0,0
-1.4249000000000018,4.1,10.19999999999997,185.6,25.0,45.0,0
-3.3400000000000003,2.0,2.299999999999998,23.7,40.0,40.0,0
-0.7924999999999995,8.9,24.00000000000001,118.4,25.0,45.0,0
0.3966000000000005,4.2,35.100000000000016,231.79999999999998,35.0,55.0,0
3.207899999999999,31.9,40.29999999999999,278.9,40.0,40.0,0
-2.2619000000000016,0.1,0.09999999999997158,192.70000000000002,40.0,40.0,0
-0.11950000000000172,10.7,13.999999999999972,257.7,40.0,40.0,0
0.44969999999999966,16.3,39.39999999999999,90.8,30.0,50.0,0
-1.6391000000000013,0.1,3.899999999999984,243.0,25.0,45.0,0
-3.0658000000000003,0.0,0.0,93.9,25.0,45.0,0
-2.2478999999999987,6.9,9.300000000000026,62.3,35.0,55.0,0
0.7368000000000003,8.0,40.5,198.60000000000002,25.0,45.0,0
3.7576,28.2,67.2,188.2,40.0,40.0,0
